frequency_hz,angle_deg,num_temporal_candidates,num_joint_candidates,temporal_unique,joint_unique,candidate_reduction_ratio,temporal_margin,joint_margin,nearest_competing_frequency_hz,nearest_competing_angle_deg
315000000.0,-52.0,5,5,False,False,0.0,0.0,0.014404094096645769,715000000.0,-20.0
315000000.0,-50.0,5,5,False,False,0.0,0.0,0.0018553107181731967,515000000.0,-28.0
315000000.0,-48.0,5,5,False,False,0.0,0.0,0.008884170012331799,1115000000.0,-12.0
315000000.0,-46.0,5,5,False,False,0.0,0.0,0.0032532499692519454,515000000.0,-26.0
315000000.0,-44.0,5,5,False,False,0.0,0.0,0.00833869866164912,715000000.0,-18.0
315000000.0,-42.0,5,5,False,False,0.0,0.0,0.005116448422656082,515000000.0,-24.0
315000000.0,-40.0,5,5,False,False,0.0,0.0,0.021131304462333186,715000000.0,-16.0
315000000.0,-38.0,5,5,False,False,0.0,0.0,0.0012358684128535688,1115000000.0,-10.0
315000000.0,-36.0,5,5,False,False,0.0,0.0,0.01991563607343202,915000000.0,-12.0
315000000.0,-34.0,5,5,False,False,0.0,0.0,2.1106820244264814e-05,515000000.0,-20.0
315000000.0,-32.0,5,5,False,False,0.0,0.0,0.02049679916030515,320000000.0,-32.0
315000000.0,-30.0,5,5,False,False,0.0,0.0,0.005434812807376864,915000000.0,-10.0
315000000.0,-28.0,5,5,False,False,0.0,0.0,0.0030278053680062185,715000000.0,-12.0
315000000.0,-26.0,5,5,False,False,0.0,0.0,0.015137534460629098,515000000.0,-16.0
315000000.0,-24.0,5,5,False,False,0.0,0.0,0.00304870753737144,915000000.0,-8.0
315000000.0,-22.0,5,5,False,False,0.0,0.0,0.005684443913706792,1115000000.0,-6.0
315000000.0,-20.0,5,5,False,False,0.0,0.0,0.0025912750008026033,515000000.0,-12.0
315000000.0,-18.0,5,5,False,False,0.0,0.0,0.0066435683188533256,915000000.0,-6.0
315000000.0,-16.0,5,5,False,False,0.0,0.0,0.010191688216846797,515000000.0,-10.0
315000000.0,-14.0,5,5,False,False,0.0,0.0,0.005745935621259472,715000000.0,-6.0
315000000.0,-12.0,5,5,False,False,0.0,0.0,0.006519061588572147,915000000.0,-4.0
315000000.0,-10.0,5,5,False,False,0.0,0.0,0.003394675326941176,515000000.0,-6.0
315000000.0,-8.0,5,5,False,False,0.0,0.0,0.01788639747530625,320000000.0,-8.0
315000000.0,-6.0,5,5,False,False,0.0,0.0,0.0038896088256902056,915000000.0,-2.0
315000000.0,-4.0,5,5,False,False,0.0,0.0,0.011666941773177262,715000000.0,-2.0
315000000.0,-2.0,5,5,False,False,0.0,0.0,0.01769086739007504,320000000.0,-2.0
315000000.0,0.0,5,5,False,False,0.0,0.0,0.0,515000000.0,0.0
315000000.0,2.0,5,5,False,False,0.0,0.0,0.01769086739007504,320000000.0,2.0
315000000.0,4.0,5,5,False,False,0.0,0.0,0.011666941773177262,715000000.0,2.0
315000000.0,6.0,5,5,False,False,0.0,0.0,0.0038896088256902056,915000000.0,2.0
315000000.0,8.0,5,5,False,False,0.0,0.0,0.01788639747530625,320000000.0,8.0
315000000.0,10.0,5,5,False,False,0.0,0.0,0.003394675326941176,515000000.0,6.0
315000000.0,12.0,5,5,False,False,0.0,0.0,0.006519061588572147,915000000.0,4.0
315000000.0,14.0,5,5,False,False,0.0,0.0,0.005745935621259472,715000000.0,6.0
315000000.0,16.0,5,5,False,False,0.0,0.0,0.010191688216846797,515000000.0,10.0
315000000.0,18.0,5,5,False,False,0.0,0.0,0.0066435683188533256,915000000.0,6.0
315000000.0,20.0,5,5,False,False,0.0,0.0,0.0025912750008026033,515000000.0,12.0
315000000.0,22.0,5,5,False,False,0.0,0.0,0.005684443913706792,1115000000.0,6.0
315000000.0,24.0,5,5,False,False,0.0,0.0,0.00304870753737144,915000000.0,8.0
315000000.0,26.0,5,5,False,False,0.0,0.0,0.015137534460629098,515000000.0,16.0
315000000.0,28.0,5,5,False,False,0.0,0.0,0.0030278053680062185,715000000.0,12.0
315000000.0,30.0,5,5,False,False,0.0,0.0,0.005434812807376864,915000000.0,10.0
315000000.0,32.0,5,5,False,False,0.0,0.0,0.02049679916030515,320000000.0,32.0
315000000.0,34.0,5,5,False,False,0.0,0.0,2.1106820244264814e-05,515000000.0,20.0
315000000.0,36.0,5,5,False,False,0.0,0.0,0.01991563607343202,915000000.0,12.0
315000000.0,38.0,5,5,False,False,0.0,0.0,0.0012358684128535688,1115000000.0,10.0
315000000.0,40.0,5,5,False,False,0.0,0.0,0.021131304462333186,715000000.0,16.0
315000000.0,42.0,5,5,False,False,0.0,0.0,0.005116448422656082,515000000.0,24.0
315000000.0,44.0,5,5,False,False,0.0,0.0,0.00833869866164912,715000000.0,18.0
315000000.0,46.0,5,5,False,False,0.0,0.0,0.0032532499692519454,515000000.0,26.0
315000000.0,48.0,5,5,False,False,0.0,0.0,0.008884170012331799,1115000000.0,12.0
315000000.0,50.0,5,5,False,False,0.0,0.0,0.0018553107181731967,515000000.0,28.0
315000000.0,52.0,5,5,False,False,0.0,0.0,0.014404094096645769,715000000.0,20.0
315000000.0,54.0,5,5,False,False,0.0,0.0,0.010305730345773744,915000000.0,16.0
315000000.0,56.0,5,5,False,False,0.0,0.0,0.01427822857742163,515000000.0,30.0
